date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:45	8006/8006	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:50%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CSE_1st_Year&subject=Environmental%20Chemistry	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units2188.html	(from https://9to5notes.in/subject/subject.php?id=CSE&full_id=CSE_1st_Year)
15:32:46	7959/7959	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:50%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CSE_1st_Year&subject=Communication%20Skills	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units00c5.html	(from https://9to5notes.in/subject/subject.php?id=CSE&full_id=CSE_1st_Year)
15:32:46	12421/12421	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:51%20GMT	https://9to5notes.in/subject/subject.php?id=CSE&full_id=CSE_2nd_Year	D:/New%20folder/9to5notes/9to5notes.in/subject/subject400e.html	(from https://9to5notes.in/subject/subject.php?id=CSE&full_id=CSE_1st_Year)
15:32:47	10060/10060	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:52%20GMT	https://9to5notes.in/subject/subject.php?id=CSE&full_id=CSE_3rd_Year	D:/New%20folder/9to5notes/9to5notes.in/subject/subject643c.html	(from https://9to5notes.in/subject/subject.php?id=CSE&full_id=CSE_1st_Year)
15:32:48	7870/7870	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:53%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Applied%20Physics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units87c4.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:49	7961/7961	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:54%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Elementary%20Mathematics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsf221.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:49	7939/7939	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:54%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Engineering%20Chemistry	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsea04.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:50	7965/7965	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:55%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Engineering%20Drawing	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units36f1.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:51	8051/8051	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:56%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Differential%20Equation	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units79f2.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:51	7936/7936	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:56%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Basic%20Electronics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units021d.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:52	7957/7957	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:57%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Applied%20Physics-2	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsb0d1.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:52	8140/8140	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:57%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=C%20Plus%20Plus%20Programming	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units31fd.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:53	7982/7982	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:58%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=C%20Programming	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units534d.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:53	7935/7935	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:58%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Vector%20Mechanics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units5812.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:54	7981/7981	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:59%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Verbal%20Ability-1	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsa050.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:54	8012/8012	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:02:59%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Environmental%20Chemistry	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsd7ab.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:55	7965/7965	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:00%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ECE_1st_Year&subject=Communication%20Skills	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units0579.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:56	11734/11734	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:01%20GMT	https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_2nd_Year	D:/New%20folder/9to5notes/9to5notes.in/subject/subject3431.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:57	9855/9855	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:01%20GMT	https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_3rd_Year	D:/New%20folder/9to5notes/9to5notes.in/subject/subject1392.html	(from https://9to5notes.in/subject/subject.php?id=ECE&full_id=ECE_1st_Year)
15:32:57	7838/7838	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:02%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Applied%20Physics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units68e2.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:32:58	7930/7930	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:03%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Elementary%20Mathematics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units16d6.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:32:59	7908/7908	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:03%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Engineering%20Chemistry	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsd717.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:32:59	7934/7934	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:04%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Engineering%20Drawing	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsc806.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:00	8020/8020	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:05%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Differential%20Equation	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units2327.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:00	7905/7905	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:05%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Basic%20Electronics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsc137.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:01	7926/7926	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:06%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Applied%20Physics-2	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsb33d.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:02	8108/8108	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:07%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=C%20Plus%20Plus%20Programming	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units61ba.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:03	7950/7950	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:08%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=C%20Programming	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsaf86.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:03	7903/7903	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:08%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Vector%20Mechanics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units5893.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:04	7949/7949	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:09%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Verbal%20Ability-1	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsf6b5.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:05	7980/7980	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:09%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Environmental%20Chemistry	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitscdf2.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:05	7934/7934	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:10%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=CIV_1st_Year&subject=Communication%20Skills	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units7afe.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:06	12162/12162	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:11%20GMT	https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_2nd_Year	D:/New%20folder/9to5notes/9to5notes.in/subject/subjectb782.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:06	10100/10100	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:11%20GMT	https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_3rd_Year	D:/New%20folder/9to5notes/9to5notes.in/subject/subjectc328.html	(from https://9to5notes.in/subject/subject.php?id=CIV&full_id=CIV_1st_Year)
15:33:07	7799/7799	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:12%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Applied%20Physics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units338a.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:08	7889/7889	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:13%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Elementary%20Mathematics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsc065.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:09	7867/7867	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:14%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Engineering%20Chemistry	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units5c31.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:10	7893/7893	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:15%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Engineering%20Drawing	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units58c6.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:10	7979/7979	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:15%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Differential%20Equation	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitseff0.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:11	7865/7865	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:16%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Basic%20Electronics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units9897.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:12	7886/7886	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:17%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Applied%20Physics-2	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsfe9a.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:12	8068/8068	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:17%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=C%20Plus%20Plus%20Programming	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units9040.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:13	7911/7911	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:18%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=C%20Programming	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsdea3.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:14	7864/7864	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:19%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Vector%20Mechanics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units3e15.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:14	7910/7910	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:19%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Verbal%20Ability-1	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsc13d.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:14	7940/7940	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:19%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Environmental%20Chemistry	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units260b.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:15	7893/7893	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:20%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=ME_1st_Year&subject=Communication%20Skills	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsd134.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:16	12239/12239	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:21%20GMT	https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_2nd_Year	D:/New%20folder/9to5notes/9to5notes.in/subject/subject8dbc.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:16	9775/9775	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:21%20GMT	https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_3rd_Year	D:/New%20folder/9to5notes/9to5notes.in/subject/subject70de.html	(from https://9to5notes.in/subject/subject.php?id=ME&full_id=ME_1st_Year)
15:33:17	7799/7799	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:22%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=Applied%20Physics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsea7b.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
15:33:18	7889/7889	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:23%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=Elementary%20Mathematics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsaaae.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
15:33:18	7867/7867	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:23%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=Engineering%20Chemistry	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units19d5.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
15:33:19	7893/7893	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:24%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=Engineering%20Drawing	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitse9aa.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
15:33:19	7979/7979	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:24%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=Differential%20Equation	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsd9f9.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
15:33:20	7865/7865	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:25%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=Basic%20Electronics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-unitsb06e.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
15:33:20	7886/7886	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:25%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=Applied%20Physics-2	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units719d.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
15:33:21	8068/8068	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:26%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=C%20Plus%20Plus%20Programming	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units4f58.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
15:33:22	7911/7911	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:27%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=C%20Programming	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units013b.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
15:33:22	7864/7864	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:03:27%20GMT	https://9to5notes.in/subject-units/subject-units.php?full_id=IT_1st_Year&subject=Vector%20Mechanics	D:/New%20folder/9to5notes/9to5notes.in/subject-units/subject-units7281.html	(from https://9to5notes.in/subject/subject.php?id=IT&full_id=IT_1st_Year)
